id,name,years,genre,nationality,bio,wikipedia,paintings
"0,Amedeo Modigliani,1884 - 1920,Expressionism,Italian,""Amedeo Clemente Modigliani (Italian pronunciation: [ameï¿½ï¿½dï¿½ï¿½ï¿½ï¿½o modiï¿½ï¿½ï¿½ï¿½ï¿½ï¿½aï¿½ï¿½ni]; 12 July 1884 ï¿½ï¿½ï¿½ 24 January 1920) was an Italian Jewish painter and sculptor who worked mainly in France. He is known for portraits and nudes in a modern style characterized by elongation of faces, necks, and figures that were not received well during his lifetime but later found acceptance. Modigliani spent his youth in Italy, where he studied the art of antiquity and the Renaissance. In 1906 he moved to Paris, where he came into contact with such artists as Pablo Picasso and Constantin Brï¿½ï¿½ncuï¿½ï¿½i. By 1912 Modigliani was exhibiting highly stylized sculptures with Cubists of the "",http://en.wikipedia.org/wiki/Amedeo_Modigliani,193"
"1,Vasiliy Kandinskiy,1866 - 1944,""Expressionism,Abstractionism"",Russian,""Wassily Wassilyevich Kandinsky (Russian: ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, tr. Vasï¿½ï¿½liy "",http://en.wikipedia.org/wiki/Wassily_Kandinsky,88"
"2,Diego Rivera,1886 - 1957,""Social Realism,Muralism"",Mexican,""Diego Marï¿½ï¿½a de la Concepciï¿½ï¿½n Juan Nepomuceno Estanislao de la Rivera y Barrientos Acosta y Rodrï¿½ï¿½guez, known as Diego Rivera (Spanish pronunciation: [ï¿½ï¿½djeï¿½ï¿½o riï¿½ï¿½ï¿½ï¿½eï¿½ï¿½a]; December 8, 1886 ï¿½ï¿½ï¿½ November 24, 1957) was a prominent Mexican painter. His large frescoes helped establish the Mexican mural movement in Mexican art. Between 1922 and 1953, Rivera painted murals in, among other places, Mexico City, Chapingo, Cuernavaca, San Francisco, Detroit, and New York City. In 1931, a retrospective exhibition of his works was held at the Museum of Modern Art in New York. Rivera had a volatile marriage w"",http://en.wikipedia.org/wiki/Diego_Rivera,70"
"3,Claude Monet,1840 - 1926,Impressionism,French,""Oscar-Claude Monet (; French: [klod mï¿½ï¿½nï¿½ï¿½]; 14 November 1840 ï¿½ï¿½ï¿½ 5 December 1926) was a French painter, a founder of French Impressionist painting and the most consistent and prolific practitioner of the movement's philosophy of expressing one's perceptions before nature, especially as applied to plein air landscape paint""""Impressionism"""" is derived from the title of his painting Impression, soleil levant (Impression, Sunrise), which was exhibited in 1874 in the first of the independent exhibitions mounted by Monet and his associates as an alternative to the Salon de Paris.Monet's ambition of documenting the French countryside led him to adopt a method of painting the same scene many times in order to capture the changing of light and the passing of the seasons. From 1883, Monet lived in Giverny, where he purchased a house and property and began a vast landscaping project which included lily ponds that would become the subjects of his best-known works. In 1899, he began painting the water lilies, first in vertical views with a Japanese bridge as a central feature and later in the series of large-scale paintings that was to occupy him continuously for the next 20 years of his life."",http://en.wikipedia.org/wiki/Claude_Monet,73"
"4,Rene Magritte,1898 - 1967,""Surrealism,Impressionism"",Belgian,""Renï¿½ï¿½ Franï¿½ï¿½ois Ghislain Magritte (French: [ï¿½ï¿½ï¿½ï¿½ne fï¿½ï¿½ï¿½ï¿½ï¿½ï¿½swa ï¿½ï¿½ilï¿½ï¿½ï¿½ï¿½ maï¿½ï¿½ï¿½ï¿½it]; 21 November 1898 ï¿½ï¿½ï¿½ 15 August 1967) was a Belgian Surrealist artist. He became well known for creating a number of witty and thought-provoking images. Often depicting ordinary objects in an unusual context, his work is known for challenging observers' preconditioned perceptions of reality. His imagery "",http://en.wikipedia.org/wiki/Renï¿½ï¿½_Magritte"
"5,Salvador Dali,1904 - 1989,Surrealism,Spanish,""Salvador Domingo Felipe Jacinto Dalï¿½ï¿½ i Domï¿½ï¿½nech, 1st Marquis of Dalï¿½ï¿½ de Pï¿½ï¿½bol (11 May 1904 ï¿½ï¿½ï¿½ 23 January 1989), known professionally as Salvador Dalï¿½ï¿½ (; Catalan: [sï¿½ï¿½lï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½o ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½li]; Spanish: [salï¿½ï¿½aï¿½ï¿½ï¿½ï¿½oï¿½ï¿½ ï¿½ï¿½a"",http://en.wikipedia.org/wiki/Salvador_Dalï¿½ï¿½"
"6,Edouard Manet,1832 - 1883,""Realism,Impressionism"",French,""ýýdouard Manet (US: ; UK: ; French: [edwaýý manýý]; 23 January 1832 ýýý 30 April 1883) was a French modernist painter. He was one of the first 19th-century artists to paint modern life, and a pivotal figure in the transition from Realism to Impressionism."",http://en.wikipedia.org/wiki/ï¿½ï¿½douard_Mane"
"7,Andrei Rublev,1360 - 1430,Byzantine Art,Russian,""Andrei Rublev (Russian: ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½, IPA: [ï¿½ï¿½nï¿½ï¿½drï¿½ï¿½ej rï¿½ï¿½ï¿½ï¿½blï¿½ï¿½ï¿½ï¿½f], also transliterated as Andrey Rublyov; born in the 1360s, died 29 January 1427 or 1430, or 17 October 1428 in Moscow) is considered to"",http://en.wikipedia.org/wiki/Andrei_Rublev,99"
"8,Vincent van Gogh,1853 ï¿½ï¿½ï¿½ 1890,Post-Impressionism,""Vincent Willem van Gogh (Dutch: [ï¿½ï¿½vï¿½ï¿½nsï¿½ï¿½nt ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½lï¿½ï¿½m vï¿½ï¿½ï¿½ï¿½ ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½x] (listen); 30 March 1853 ï¿½ï¿½ï¿½ 29 July 1890) was a Dutch Post-Impressionist painter who is among the most famous and influential figures in the history of Western art. In just over a decade he created about 2,100 artworks, including around 860 oil paintings, most of them in the last two years of his life. They include landscapes, still lifes, portraits and self-portraits, and are characterised by bold colours and dramatic, impulsive and expressive brushwork that contributed to the foundations of modern art. However, he was not commercially successful, and his suici"",http://en.wikipedia.org/wiki/Vincent_van_Gogh,877"
"9,Gustav Klimt,1862 - 1918,""Symbolism,Art Nouveau"",Austrian,""Gustav Klimt (July 14, 1862 ï¿½ï¿½ï¿½ February 6, 1918) was an Austrian symbolist painter and one of the most prominent members of the Vienna Secession movement. Klimt is noted for his paintings, murals, sketches, and other objets d'art. Klimt's primary subject was the female body, and his works are marked by a frank eroticism. In addition to his figurative works, which include allegories and portraits, he painted landscapes. Among the artists of the Vienna Secession, Klimt was the most influenced by Japanese art and its me"",http://en.wikipedia.org/wiki/Gustav_Klimt,117"
"10,Hieronymus Bosch,1450 - 1516,Northern Renaissance,Dutch,""Hieronymus Bosch ( (listen); Dutch: [ï¿½ï¿½ijeï¿½ï¿½ï¿½ï¿½roï¿½ï¿½nimï¿½ï¿½z ï¿½ï¿½bï¿½ï¿½s] (listen); born Jheronimus van Aken [jeï¿½ï¿½ï¿½ï¿½roï¿½ï¿½nimï¿½ï¿½s fï¿½ï¿½n ï¿½ï¿½aï¿½ï¿½kï¿½ï¿½(n)]; c. 1450 ï¿½ï¿½ï¿½ 9 August 1516) was a Dutch/Netherlandish draughtsman and painter from Brabant. He is one of the most notable representatives of the Early Netherlandish painting school. His work contains fantastic illustrations of religious concepts and narratives. Within his lifetime his work was collected in the Netherlands, Austria, and Spain, and widely "",http://en.wikipedia.org/wiki/Hieronymus_Bosch,137"
"11,Kazimir Malevich,1879 - 1935,Suprematism,Russian,""Kazimir Severinovich Malevich (February 23 [O.S. 11] 1879 ï¿½ï¿½ï¿½ May 15, 1935) was a Russian avant-garde artist and art theorist, whose pioneering work and writing had a profound influence on the development of non-objective, or abstract art, in the 20th century. Born in Kiev to an ethnic Polish family, his concept of Suprematism sought to develop a form of expression that moved as far as possible from the world of natural forms (objectivity) and subject matter in order to a""""the supremacy of pure feeling"""" and spirituality.Early on, Malevich worked in a variety of styles, quickly assimilating the movements of Impressionism, Symbolism and Fauvism, and after visiting Paris in 1912, Cubism. Gradually simplifying his style, he developed an approach with key works consisting of pure geometric forms and their relationships to one another, set against minimal grounds. His Black Square (1915), a black square on white, represented the most radically abstract painting known to have been created so far and drew """"an uncrossable line (ï¿½ï¿½ï¿½) between old art and n""""; Suprematist Composition: White on White (1918), a barely differentiated off-white square superimposed on an off-white ground, would take his ideal of pure abstraction to its logical conclusion. In addition to his paintings, Malevich laid down his theories in writing, such as """"From Cubism and Futurism to Suprematism"""" (1915) and The Non-Objective World: The Manifesto of Suprematism (1926).Malevich's trajectory in many ways mirrored the tumult of the decades surrounding the October Revolution (O.S.) in 1917. In its immediate aftermath, vanguard movements such as Suprematism and Vladimir Tatlin's Constructivism were encouraged by Trotskyite factions in the government. Malevich held several prominent teaching positions and received a solo show at the Sixteenth State Exhibition in Moscow in 1919. His recognition spread to the West with solo exhibitions in Warsaw and Berlin in 1927. Upon his return, modern art was falling out of favor with the new government of Joseph Stalin. Malevich soon lost his teaching position, artworks and manuscripts were confiscated, and he was banned from making art. In 1930, he was imprisoned for two months due to suspicions raised by his trip to Poland and Germany. Forced to abandon abstraction, he painted in a representational style in the years before his death from cancer in 1935, at the age of 56."",http://en.wikipedia.org/wiki/Kazimir_Malevich,126"
"12,Mikhail Vrubel,1856 - 1910,Symbolism,Russian,""Mikhail Aleksandrovich Vrubel (Russian: ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½; March 17, 1856 ï¿½ï¿½ï¿½ April 14, 1910, all n.s.) is usually regarded amongst the Russian painters of the Symbolist movement and of Art Nouveau. In reality, he deliberately stood aloof from contempora"",http://en.wikipedia.org/wiki/Mikhail_Vrubel,171"
"13,Pablo Picasso,1881 - 1973,Cubism,Spanish,""Pablo Ruiz Picasso (; Spanish: [ï¿½ï¿½paï¿½ï¿½lo piï¿½ï¿½kaso]; 25 October 1881 ï¿½ï¿½ï¿½ 8 April 1973) was a Spanish painter, sculptor, printmaker, ceramicist, stage designer, poet and playwright who spent most of his adult life in France. Regarded as one of the most influential artists of the 20th century, he is known for co-founding the Cubist movement, the invention of constructed sculpture, the co-invention of collage, and for the wide variety of styles that he helped develop and explore. Among his most famous works are the proto-Cubist Les Demoiselles d'Avignon (1907), and Guernica (1937), a dramatic portrayal of the bombing of Guernica by the German and Italian airforces during the "",http://en.wikipedia.org/wiki/Pablo_Picasso,439"
"14,Peter Paul Rubens,1577 - 1640,Baroque,Flemish,""Sir Peter Paul Rubens (; Dutch: [ï¿½ï¿½rybï¿½ï¿½(n)s]; 28 June 1577 ï¿½ï¿½ï¿½ 30 May 1640) was a Flemish artist. He is considered the most influential artist of Flemish Baroque tradition. Rubens's highly charged compositions reference erudite aspects of classical and Christian history. His unique and immensely popular Baroque style emphasized movement, color, and sensuality, which followed the immediate, dramatic artistic style promoted in the Counter-Reformation. Rubens specialized in making altarpieces, portraits, landscapes, and history paintings of mythological and allegor"",http://en.wikipedia.org/wiki/Peter_Paul_Rubens,141"
"15,Pierre-Auguste Renoir,1841 - 1919,Impressionism,French,""Pierre-Auguste Renoir, commonly known as Auguste Renoir (; French: [pjï¿½ï¿½ï¿½ï¿½ oï¿½ï¿½yst ï¿½ï¿½ï¿½ï¿½nwaï¿½ï¿½]; 25 February 1841 ï¿½ï¿½ï¿½ 3 December 1919), was a French artist who was a leading painter in the development of the Impressionist style. As a celebrator of beauty and especially feminine sens""""Renoir is the final representative of a tradition which runs directly from Rubens to Watteau."""""",http://en.wikipedia.org/wiki/Pierre-Auguste_Renoir,336"
"16,Francisco Goya,1746 - 1828,Romanticism,Spanish,""Francisco Josï¿½ï¿½ de Goya y Lucientes (; Spanish: [fï¿½ï¿½anï¿½ï¿½ï¿½ï¿½isko xoï¿½ï¿½se ï¿½ï¿½e ï¿½ï¿½ï¿½ï¿½oï¿½ï¿½a i luï¿½ï¿½ï¿½ï¿½jentes]; 30 March 1746 ï¿½ï¿½ï¿½ 16 April 1828) was a Spanish romantic painter and printmaker. He is considered the most important Spanish artist of the late 18th and early 19th centuries and throughout his long career was a commentator and chronicler of his era. Immensely successful in his lifetime, Goya is often referred to as both the last of the Old Masters and the first of the moderns.  He was also one of the great contemporary portraitists.He was born to a modest family in 1746 in the village of Fuendetodos in Aragon. He studied painting from age 14 under Josï¿½ï¿½ Luzï¿½ï¿½n y Martinez and moved to Madrid to study with Anton Raphael Mengs. He married Josefa Bayeu in 1773; their life was characterised by an almost constant series of pregnancies and miscarriages, and only one child, a son, survived into adulthood. Goya became a court painter to the Spanish Crown in 1786 a of the Spanish aristocracy and royalty, and Rococo style tapestry cartoons designed for the royal palace."",http://en.wikipedia.org/wiki/Francisco_Goya,291"
"17,Frida Kahlo,1907 - 1954,""Primitivism,Surrealism"",Mexican,""Frida Kahlo de Rivera (Spanish pronunciation: [ï¿½ï¿½fï¿½ï¿½iï¿½ï¿½a ï¿½ï¿½kalo]; born Magdalena Carmen Frida Kahlo y Calderï¿½ï¿½n; 6 July 1907 ï¿½ï¿½ï¿½ 13 July 1954) was a Mexican artist who painted many portraits, self-portraits and works inspired by the nature and artifacts of Mexico. Inspired by the country's popular culture, she employed a naï¿½ï¿½ve folk art style to explore questions of identity, postcolonialism, gender, class and race in Mexican society. Her paintings often had strong autobiographical elements and mixed realism with fantasy. In addition to belonging to the post-revolutionary Mexicayotl movement, which sought to define a Mexican identity, Kahlo has been described as a surrealist or magical realist.Born to a German father and a mestiza mother, Kahlo spent most of her childhood and adult life at her family home in Coyoacï¿½ï¿½n, La Casa Azul, now known and publicly accessible as the Frida Kahlo Museum. She was disabled by polio as a child. Until a traffic accident at age eighteen causems, she had been a promising student headed for medical school. During her recovery, she returned to her childhood hobby of art with the idea of becoming an artist."",http://en.wikipedia.org/wiki/Frida_Kahlo,120"
"18,El Greco,1541 - 1614,Mannerism,""Spanish,Greek"",""Domï¿½ï¿½nikos Theotokï¿½ï¿½poulos (Greek: ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ """"The Greek""""), was a painter, sculptor and architect of the Spanish Renaissance. """"El Greco"""" was a nickname, a reference to his Greek origin, and the artist normally signed his paintings with his full birth name in Greek letters, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿"",http://en.wikipedia.org/wiki/El_Greco,87"
"19,Albrecht Dï¿½ï¿½rer,1471 - 1528,Northern Renaissance,Ger""Albrecht Dï¿½ï¿½rer (; German: [ï¿½ï¿½ï¿½ï¿½albï¿½ï¿½ï¿½ï¿½ï¿½ï¿½t ï¿½ï¿½dyï¿½ï¿½ï¿½ï¿½ï¿½ï¿½]; 21 May 1471 ï¿½ï¿½ï¿½ 6 April 1528) sometimes spelt in English as Durer or Duerer, without umlaut, was a painter, printmaker, and theorist of the German Renaissance. Born in Nuremberg, Dï¿½ï¿½rer established his reputation and influence across Europe when he was still in hi"",http://en.wikipedia.org/wiki/Albrecht_Dï¿½ï¿½rer"
"20,Alfred Sisley,1839 - 1899,Impressionism,""French,British"",""Alfred Sisley (; French: [sislï¿½ï¿½]; 30 October 1839 ï¿½ï¿½ï¿½ 29 January 1899) was an Impressionist landscape painter who was born and spent most of his life in France, but retained British citizenship. He was the most consistent of the Impressionists in his dedication to painting landscape en plein air (i.e., outdoors). He deviated into figure painting only rarely and, unlike Renoir and Pissarro, found that Impressionism fulfilled his artis"",http://en.wikipedia.org/wiki/Alfred_Sisley,259"
"21,Pieter Bruegel,1525 - 1569,Northern Renaissance,Flemish,""Pieter Bruegel (also Brueghel) the Elder (Dutch: [ï¿½ï¿½pitï¿½ï¿½r ï¿½ï¿½brï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½]; c. 1525-1530 ï¿½ï¿½ï¿½ 9 September 1569) was the most significant artist of Dutch and Flemish Renaissance painting, a painter and printmaker from Brabant, known for his landscapes and peasant scenes (so called genre painting); he was a pioneer in making both types of"",http://en.wikipedia.org/wiki/Pieter_Bruegel_the_Elder,134"
"22,Marc Chagall,1887 - 1985,Primitivism,""French,Jewish,Belarusian"",""Marc Zakharovich Chagall ( shï¿½ï¿½-GAHL; born Moishe Zakharovich Shagal; 6 July [O.S. 24 June] 1887 ï¿½ï¿½ï¿½ 28 March 1985) was a Russian-French artist of Belarusian Jewish origin. An early modernist, he was associated with several major artistic styles  and created works in virtually every artistic format, including painting, book illustrations, stained glass, stage sets, ceramic, tapestries and fine a"",http://en.wikipedia.org/wiki/Marc_Chagall,239"
"23,Giotto di Bondone,1266 - 1337,Proto Renaissance,Italian,""Giotto di Bondone (Italian pronunciation: [ï¿½ï¿½dï¿½ï¿½ï¿½ï¿½tto di bonï¿½ï¿½doï¿½ï¿½ne]; c. 1267 ï¿½ï¿½ï¿½ January 8, 1337), known mononymously as Giotto (English: ) and Latinised as Giottus, was an Italian painter and architect from Florence during the Late Middle Ages. He worked during the Gothic/Proto-Renaissance period.Giotto's contemporary, the banker and chronicler Giovanni Villa""""the most sovereign master of painting in his time, who drew all his figures and their postures according to nature"""" and of his publicly recognized """"talent and excellence"""".In his Lives of the Most Excellent Painters, Sculptors, and Architects, Giorgio Vasari described Giotto as making a decisive break with the prevalent Byzantine style and as initiating """"the great art of painting as we know it today, introducing the technique of drawing accurately from life, which had been neglected for more than two hundred years"""".Giotto's masterwork is the decoration of the Scrovegni Chapel, in Padua, also known as the Arena Chapel, which was completed around 1305. The fresco cycle depicts the Life of the Virgin and the Life of Christ. It is regarded as one of the supreme masterpieces of the Early Renaissance.That Giotto painted the Arena Chapel and that he was chosen by the Commune of Florence in 1334 to design the new campanile (bell tower) of the Florence Cathedral are among the few certainties about his life. Almost every other aspect of it is subject to controversy: his birth date, his birthplace, his appearance, his apprenticeship, the order in which he created his works, whether or not he painted the famous frescoes in the Upper Basilica of Saint Francis in Assisi and his burial place."",http://en.wikipedia.org/wiki/Giotto_di_Bondone,119"
"24,Sandro Botticelli,1445 - 1510,Early Renaissance,Italian,""Alessandro (c. 1445 ï¿½ï¿½ï¿½ May 17, 1510), known as Sandro Botticelli (Italian: [ï¿½ï¿½sandro bottiï¿½ï¿½tï¿½ï¿½ï¿½ï¿½lli]), was an Italian painter of the Early Renaissance. He belonged to the Florentine School under the patronage of Lorenzo de' Medici, a movement that Giorgio Vasari would characterize less than a hundred years later in his Vi""""golden age"""". Botticelli's posthumous reputation suffered until the late 19th century; since then, his work has been seen to represent the linear grace of Early Renaissance painting."",http://en.wikipedia.org/wiki/Sandro_Botticelli,164"
