id,name,years,genre,nationality,bio,wikipedia,paintings
"25,Caravaggio,1571 - 1610,Baroque,Italian,""Michelangelo Merisi (Michele Angelo Merigi or Amerighi) da Caravaggio (, US: , Italian pronunciation: [mikeï¿½ï¿½landï¿½ï¿½elo meï¿½ï¿½riï¿½ï¿½zi da (k)karaï¿½ï¿½vaddï¿½ï¿½o]; 28 September 1571 ï¿½ï¿½ï¿½ 18 July 1610) was an Italian painter active in Rome, Naples, Malta, and Sicily from the early 1590s to 1610. His paintings combine a realistic observation of the human state, both physical and emotional, with a dramatic use of lighting, which had a formative influence on Baroque painting.Caravaggio employed close physical observation with a dramatic use of chiaroscuro that came to be known as tenebrism. He made the technique a dominant stylistic element, darkening shadows and transfixing subjects in bright shafts of light. Caravaggio vividly expressed crucial moments and scenes, often featuring violent struggles, torture and death. He worked rapidly, with live models, preferring to forgo drawings and work directly onto the canvas. His influence on the new Baroque style that emerged from Mannerism was profoundndirectly in the work of Peter Paul Rubens, Jusepe de Ribera, Gian Lorenzo Bernini, and Rembrandt, and artists in the following generation heavily under his influence were called the """"Caravaggisti"""" or """"Caravagesques"""", as well as tenebrists or tenebrosi (""""shadowists"""")."",http://en.wikipedia.org/wiki/Caravaggio,55"
"26,Leonardo da Vinci,1452 - 1519,High Renaissance,Italian,""Leonardo di ser Piero da Vinci (Italian: [leoï¿½ï¿½nardo di ï¿½ï¿½sï¿½ï¿½r ï¿½ï¿½pjï¿½ï¿½ï¿½ï¿½ro da (v)ï¿½ï¿½vintï¿½ï¿½i] (listen); 15 April 1452 ï¿½ï¿½ï¿½ 2 May 1519), more commonly Leonardo da Vinci or simply Leonardo, was an Italian polymath of the Renaissance whose areas of interest included invention, drawing, painting, sculpting, architecture, science, music, mathematics, engineering, literature, anatomy, geology, astronomy, botany, writing, history, and cartography. He has been variously called the father of palaeontology, ichnology, and architecture, and he is widely considered one of the greatest painters of all time. Sometimes credited with the inventions of the parachute, helicopter, and tank, he epit"",http://en.wikipedia.org/wiki/Leonardo_da_Vinci,143"
"27,Diego Velazquez,1599 - 1660,Baroque,Spanish,""Diego Rodrï¿½ï¿½guez de Silva y Velï¿½ï¿½zquez (Spanish: [ï¿½ï¿½djeï¿½ï¿½o ï¿½ï¿½eï¿½ï¿½laï¿½ï¿½keï¿½ï¿½]; baptized June 6, 1599 ï¿½ï¿½ï¿½ August 6, 1660) was a Spanish painter, the leading artist in the court of King Philip IV, and one of the most important painters of the Spanish Golden Age. He was an individualistic artist of the contemporary Baroque period. In addition to numerous renditions of scenes of historical and cultural significance, he painted scores of portraits of the Spanish royal family, other notable European figures, and commoners, culminating in the production "",http://en.wikipedia.org/wiki/Diego_Velï¿½ï¿½zquez"
"28,Henri Matisse,1869 - 1954,""Impressionism,Post-Impressionism"",French,""Henri ï¿½ï¿½mile Benoï¿½ï¿½t Matisse (French: [ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½i emil bï¿½ï¿½nwï¿½ï¿½ matis]; 31 December 1869 ï¿½ï¿½ï¿½ 3 November 1954) was a French artist, known for both his use of colour and his fluid and original draughtsmanship. He was a draughtsman, printmaker, and sculptor, bu"",http://en.wikipedia.org/wiki/Henri_Matisse,186"
"29,Jan van Eyck,1395 - 1441,Northern Renaissance,Flemish,""Jan van Eyck (Dutch: [ï¿½ï¿½jï¿½ï¿½n vï¿½ï¿½n ï¿½ï¿½ï¿½ï¿½ik]) (before c. 1390 ï¿½ï¿½ï¿½ 9 July 1441) was an Early Netherlandish painter active in Bruges. He is  one of the founders of Early Netherlandish painting and one of the most significant representatives of Early Northern Renaissance art. The few surviving records of his early life indicate that he was born around 1380ï¿½ï¿½ï¿½1390, most likely in Maaseik. He took employment in the Hague around 1422, when he was already a master painter with workshop assistants, and employed as painter and valet de chambre with John III the Pitiless, ruler of Holland and Hainaut. He was then employed in Lille as court painter to Philip the Good, Duke of Burgundy after John's death in 1425, until he moved to Bruges in 1429 where he lived until his death. He was highly regarded by Philip and undertook a number of diplomatic visits abroad, including to Lisbon in 1428 to explore the possibility of a marriage contract between the duke and Isabella of Portugal.About 20 survittributed to him, as well as the Ghent Altarpiece and the illuminated miniatures of the Turin-Milan Hours, all dated between 1432 and 1439. Ten are dated and signed with a variation of his motto ALS IK KAN (As I (Eyck) can), a pun on his name, which he typically painted in Greek characters."",http://en.wikipedia.org/wiki/Jan_van_Eyck,81"
"30,Edgar Degas,1834 - 1917,Impressionism,French,""Edgar Degas (US:  or UK: ; born Hilaire-Germain-Edgar De Gas, French: [ilï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½mï¿½ï¿½ï¿½ï¿½ ï¿½ï¿½dï¿½ï¿½aï¿½ï¿½ dï¿½ï¿½ ï¿½ï¿½ï¿½ï¿½]; 19 July 1834 ï¿½ï¿½ï¿½ 27 September 1917) was a French artist famous for his paintings, sculptures, prints, and drawings. He is especially identified with the subject of dance; more than half of his works depict dancers. Regarded as one of the founders of Impressionism, he rejected the term, preferring to be called a realist. He was a superb draftsman, and particularly masterly in depicting movement, as can be seen in his rendition of dancers, racecourse subjects and female nudes. His portraits are notable for their psychological complexity and for their portrayal of human isolation.At the beginning of his career, Degas wanted to be a history painter, a calling for which he was well prepared by his rigorous academic training and close study of classical art. In his early thirties, he changed course, and by bringing the traditional methods of a ame a classical painter of modern life."",http://en.wikipedia.org/wiki/Edgar_Degas,702"
"31,Rembrandt,1606 - 1669,Baroque,Dutch,""Rembrandt Harmenszoon van Rijn (; Dutch: [ï¿½ï¿½rï¿½ï¿½mbrï¿½ï¿½nt ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½rmï¿½ï¿½(n)soï¿½ï¿½n vï¿½ï¿½n ï¿½ï¿½rï¿½ï¿½in] (listen); July 15, 1606 ï¿½ï¿½ï¿½ October 4, 1669) was a Dutch draughtsman, painter and printmaker. An innovative and prolific master in three media, he is generally considered one of the greatest visual artists in the history of art and the most important in Dutch art history. Unlike most Dutch masters of the 17th century, Rembrandt's works depict a wide range of style and subject matter, from portraits and self-portraits to landscapes, genre scenes, allegorical and historical scenes, biblical and mythological themes as well as animal studies. His contributions to art came in a period of great wealth and cultural achievement that historians call the Dutch Golden Age, when Dutch art (especially Dutch painting), although in many ways antithetical to the Baroque style that dominated Europe, was extremely prolific and innovative, and gave rise to important new genres. Like many artif Delft, Rembrandt was also an avid art collector and dealer."",http://en.wikipedia.org/wiki/Rembrandt,262"
"32,Titian,1488 - 1576,""High Renaissance,Mannerism"",Italian,""Tiziano Vecelli or Tiziano Vecellio (pronounced [titï¿½ï¿½tsjaï¿½ï¿½no veï¿½ï¿½tï¿½ï¿½ï¿½ï¿½lljo]; c. 1488/1490 ï¿½ï¿½ï¿½ 27 August 1576), known in English as Titian , was an Italian painter, the most important member of the 16th-century Venetian school. He was born in Pieve di Cadore, near Belluno, then in the Republic of Venice). During his lifetime he was often called da Cadore, taken fr"",http://en.wikipedia.org/wiki/Titian,255"
"33,Henri de Toulouse-Lautrec,1864 ï¿½ï¿½ï¿½ 1901,Post-Impressionism,F""Henri Marie Raymond de Toulouse-Lautrec-Monfa (24 November 1864 ï¿½ï¿½ï¿½ 9 September 1901), also known as Henri de Toulouse-Lautrec (French: [ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½i dï¿½ï¿½ tuluz lotï¿½ï¿½ï¿½ï¿½k]), was a French painter, printmaker, draughtsman, caricaturist, and illustrator whose immersion in the colourful and theatrical life of Paris in the late 19th century allowed him to produce a collection of enticing, elegant, and provocative images of the modern, sometimes dec"",https://en.wikipedia.org/wiki/Henri_de_Toulouse-Lautrec,81"
"34,Gustave Courbet,1819 - 1877,Realism,French,""Jean Dï¿½ï¿½sirï¿½ï¿½ Gustave Courbet (French: [ï¿½ï¿½ystav kuï¿½ï¿½bï¿½ï¿½]; 10 June 1819 ï¿½ï¿½ï¿½ 31 December 1877) was a French painter who led the Realism movement in 19th-century French painting. Committed to painting only what he could see, he rejected academic convention and the Romanticism of the previous generation of visual artists. His independence set an example that was important to later artists, such as the Impressionists and the Cubists. Courbet occupies an important place in 19th-century French painting as an innovator and as an artist willing to make bold social st"",https://en.wikipedia.org/wiki/Gustave_Courbet,59"
"35,Camille Pissarro,1830 - 1903,""Impressionism,Post-Impressionism"",French,""Camille Pissarro (French: [kamij pisaï¿½ï¿½o]; 10 July 1830 ï¿½ï¿½ï¿½ 13 November 1903) was a Danish-French Impressionist and Neo-Impressionist painter born on the island of St Thomas (now in the US Virgin Islands, but then in the Danish West Indies). His importance resides in his contributions to both Impressionism and Post-Impressionism. Pissarro studied from great forerunners, including Gustave Courbet and Jean-Baptiste-Camille Corot. He later studied and worked alongside Georges Seurat and Paul Signac when he took on the Neo-Impressionist style at the "",https://en.wikipedia.org/wiki/Camille_Pissarro,91"
"36,William Turner,1775 - 1851,Romanticism,British,""Joseph Mallord William Turner  (23 April 1775 ï¿½ï¿½ï¿½ 19 December 1851), known as J. M. W. Turner and contemporarily as William Turner, was an English Romantic painter, printmaker and watercolourist. He is known for his expressive colourisations, imaginative landscapes and turbulent, often violent marine pain"",https://en.wikipedia.org/wiki/J._M._W._Turner,66"
"37,Edvard Munch,1863 - 1944,""Symbolism,Expressionism"",Norwegian,""Edvard Munch (; Norwegian: [ï¿½ï¿½ï¿½ï¿½dvï¿½ï¿½ï¿½ï¿½ ï¿½ï¿½mï¿½ï¿½ï¿½ï¿½k] (listen); 12 December 1863 ï¿½ï¿½ï¿½ 23 January 1944) was a Norwegian painter, whose best known work, The Scream, has become one of th"",https://en.wikipedia.org/wiki/Edvard_Munch,67"
"38,Paul Cezanne,1839 ï¿½ï¿½ï¿½ 1906,Post-Impressionism,F""Paul Cï¿½ï¿½zanne (US:  or UK: ; French: [pï¿½ï¿½l sezan]; 19 January 1839 ï¿½ï¿½ï¿½ 22 October 1906) was a French artist and Post-Impressionist painter whose work laid the foundations of the transition from the 19th-century conception of artistic endeavor to a new and radically different world of art in the 20th century. Cï¿½ï¿½zanne's often repetitive, exploratory brushstrokes are highly characteristic and clearly recognizable. He used planes of colour and small brushstrokes that build up to form complex fields. The paintings convey Cï¿½ï¿½zanne's intense "",https://en.wikipedia.org/wiki/Paul_Cï¿½ï¿½zann"
"39,Eugene Delacroix,1798 ï¿½ï¿½ï¿½ 1863,Romanticism,F""Ferdinand Victor Eugï¿½ï¿½ne Delacroix (; French: [ï¿½ï¿½.ï¿½ï¿½ï¿½ï¿½n dï¿½ï¿½.la.kï¿½ï¿½wa]; 26 April 1798 ï¿½ï¿½ï¿½ 13 August 1863) was a French Romantic artist regarded from the outset of his career as the leader of the French Romantic school.As a painter and muralist, Delacroix's use of expressive brushstrokes and his study of the optical effects of colour profoundly shaped the work of the Impressionists, while his passion for the exotic inspired the artists of the Symbolist movement. A fine lithographer, Delacroix illustrated various works of William Shakespeare, the Scottish author Walter Scott and the German auth"",https://en.wikipedia.org/wiki/Eugï¿½ï¿½ne_Delacroi"
"40,Henri Rousseau,1844 ï¿½ï¿½ï¿½ 1910,Primitivism,F""Henri Julien Fï¿½ï¿½lix Rousseau (French: [ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½i ï¿½ï¿½yljï¿½ï¿½ï¿½ï¿½ feliks ï¿½ï¿½uso]; May 21, 1844 ï¿½ï¿½ï¿½ September 2, 1910) was a French post-impressionist painter in the Naï¿½ï¿½ve or Primitive manner.  He was also known as Le Douanier (the customs officer), a humorous description of his occupation as a toll and tax collector. He started painting seriously in his early forties; by age 49, he retired from his job to work on his art full-time.Ridiculed during his lifetime by critics, he came to be recognized as a self-taught genius whose works are of high artistic quality. Rousseau's work exerted an extensive influence on s"",https://en.wikipedia.org/wiki/Henri_Rousseau,70"
"41,Georges Seurat,1859 ï¿½ï¿½ï¿½ 1891,Post-Impressionism,F""Georges-Pierre Seurat (French: [ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ pjï¿½ï¿½ï¿½ï¿½ sï¿½ï¿½ï¿½ï¿½a]; 2 December 1859 ï¿½ï¿½ï¿½ 29 March 1891) was a French post-Impressionist artist. He is best known for devising the painting techniques known as chromoluminarism and pointillism. While less famous than his paintings, his contï¿½ï¿½ crayon drawings have also garnered a great deal of critical appreciation.  Seurat's artistic personality was compounded of qualities which are usually supposed to be opposed and incompatible: on the one hand, his extreme and delicate sensibility; on the other, a passion for logical abstraction and an almost mathematical precision of mind. His large-scale work, A Sunday Afternoon on the Island of La Grande Jatte (1884ï¿½ï¿½ï¿½1886), altered the direction of modern art by initiating Neo-impressionism, and is"",https://en.wikipedia.org/wiki/Georges_Seurat,43"
"42,Paul Klee,1879 ï¿½ï¿½ï¿½""Expressionism,Abstractionism,Surrealism"",""German,Swiss"",""Paul Klee (German: [paï¿½ï¿½ï¿½ï¿½l ï¿½ï¿½kleï¿½ï¿½]; 18 December 1879 ï¿½ï¿½ï¿½ 29 June 1940) was a Swiss German artist. His highly individual style was influenced by movements in art that included  Expressionism, Cubism, and Surrealism. Klee was a natural draftsman who experimented with and eventually deeply explored color theory, writing about it extensively; his lectures Writings on Form and Design Theory (Schriften zur Form und Gestaltungslehre), published in English as the Paul Klee Notebooks, are held to be as important for modern art as Leonardo da Vinci's A Treatise on Painting for the Renaissance. He and his colleague, Russian painter Wassily Kandinsky, both taught at the Bauhaus school of art, design and architecture. His works reflect his dry humor and his sometimes childlike perspective, his personal moods and belief"",https://en.wikipedia.org/wiki/Paul_Klee,188"
"43,Piet Mondrian,1872 ï¿½ï¿½ï¿½ 1944,Neoplasticism,""Pieter Cornelis Mondriaan, after 1906 Piet Mondrian (; Dutch: [ï¿½ï¿½pit ï¿½ï¿½mï¿½ï¿½ndrijaï¿½ï¿½n], later [ï¿½ï¿½mï¿½ï¿½ndrijï¿½ï¿½n]; 7 March 1872 ï¿½ï¿½ï¿½ 1 February 1944), was a Dutch painter and theoretician who is regarded as one of the greatest artists of the 20th century. He is known for being one of the pioneers of 20th century abstract art, as he changed his artistic direction from figurative painting to an increasingly abstract style, until he reached a point where his artistic vocabulary was reduced to simple geometric elements.Mondrian's art was highly utopian and was concerned with a search for universal values and aesthetics. He proclaimed in 1914: Art is higher than reality and has no direct relation to reality. To approach the spiritual in art, one will make as little use as possible of reality, because reality is opposed to the spiritual. We find ourselves in the presence of an abstract art. Art should be above reality, otherwise it would have no value for man. His art, however, "",https://en.wikipedia.org/wiki/Piet_Mondrian,84"
"44,Joan Miro,1893 ï¿½ï¿½ï¿½ 1983,Surrealism,Sp""Joan Mirï¿½ï¿½ i Ferrï¿½ï¿½ (; Catalan: [ï¿½ï¿½uï¿½ï¿½am miï¿½ï¿½ï¿½ï¿½o j fï¿½ï¿½ï¿½ï¿½ra]; 20 April 1893 ï¿½ï¿½ï¿½ 25 December 1983) was a Spanish painter, sculptor, and ceramicist born in Barcelona. A museum dedicated to his work, the Fundaciï¿½ï¿½ Joan Mirï¿½ï¿½, was established in his native city of Barcelona in 1975, and another, the Fundaciï¿½ï¿½ Pilar i Joan Mirï¿½ï¿½, was establis"",https://en.wikipedia.org/wiki/Joan_Mirï¿½ï¿½"
"45,Andy Warhol,1928 ï¿½ï¿½ï¿½ 1987,Pop Art,Ame""Andy Warhol (; born Andrew Warhola; August 6, 1928 ï¿½ï¿½ï¿½ February 22, 1987) was an American artist, director and producer who was a leading figure in the visual art movement known as pop art. His works explore the relationship between artistic expression, celebrity culture, and advertising that flourished by the 1960s, and span a variety of media, including painting, silkscreening, photography, film, and sculpture. Some of his best known works include the silkscreen paintings Campbell's Soup Cans (1962) and Marilyn Diptych (1962), the experimental film Chelsea Girls (1966), and the multimedia events known as the Exploding Plastic Inevitable (1966ï"",https://en.wikipedia.org/wiki/Andy_Warhol,181"
"46,Paul Gauguin,1848 ï¿½ï¿½ï¿½""Symbolism,Post-Impressionism"",French,""Eugï¿½ï¿½ne Henri Paul Gauguin (UK: , US: ; French: [ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½n ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½i pï¿½ï¿½l ï¿½ï¿½oï¿½ï¿½ï¿½ï¿½ï¿½ï¿½]; 7 June 1848 ï¿½ï¿½ï¿½ 8 May 1903) was a French post-Impressionist artist. Unappreciated until after his death, Gauguin is now recognized for his experimental use of color and Synthetist style that were distinctly different from Impressionism. Toward the end of his life, he spent ten years in French Polynesia, and most of his paintings from t"",http://en.wikipedia.org/wiki/Paul_Gauguin,311"
"47,Raphael,1483 ï¿½ï¿½ï¿½ 1520,High Renaissance,It""Raffaello Sanzio da Urbino (Italian: [raffaï¿½ï¿½ï¿½ï¿½llo ï¿½ï¿½santsjo da urï¿½ï¿½biï¿½ï¿½no]; March 28 or April 6, 1483 ï¿½ï¿½ï¿½ April 6, 1520), known as Raphael (, US: ), was an Italian painter and architect of the High Renaissance. His work is admired for its clarity of form, ease of composition, and visual achievement of the Neoplatonic ideal of human grandeur. Together with Michelangelo and Leonardo da Vinci, he forms the traditional trinity of great masters of that period.Raphael was enormously productive, running an unusually large workshop and, despite his death at 37, leaving a large body of work. Many of his works are found in the Vatican Palace, where the frescoed Raphael Rooms were the central, and the largest, work of his career. The best known work is The School of Athens in the Vatican Stanza della Segnatura. After his early years in Rome much of his work was executed by his workshop from his drawings, with considerable loss of quality. He was extremely influential in his lifetime, though oustly known from his collaborative printmaking."",https://en.wikipedia.org/wiki/Raphael,109"
"48,Michelangelo,1475 ï¿½ï¿½ï¿½ 1564,High Renaissance,It""Michelangelo di Lodovico Buonarroti Simoni or more commonly known by his first name Michelangelo (; Italian: [mikeï¿½ï¿½landï¿½ï¿½elo di lodoï¿½ï¿½viï¿½ï¿½ko ï¿½ï¿½bwï¿½ï¿½narï¿½ï¿½rï¿½ï¿½ï¿½ï¿½ti siï¿½ï¿½moï¿½ï¿½ni]; 6 March 1475 ï¿½ï¿½ï¿½ 18 February 1564) was an Italian sculptor, painter, architect and poet of the High Renaissance born in the Republic of Florence, who exerted an unparalleled influence on the development of Western art. Considered by many the greatest artist of his lifetime, and by some the greatest artist of all time, his artistic versatility was of such a high order that he is often considered a contender for the title of the archetypal Renaissance man, along with his rival, the fellow Florentine and client of the Medici, Leonardo da Vinci.A number of Michelangelo's works of painting, sculpture and architecture rank among the most famous in existence. His output in these fields was prodigious; given the sheer volume of surviving correspondence, sketches and reminiscences, he is the best-dtwo of his best-known works, the Pietï¿½ï¿½ and David, before the age of thirty. Despite holding a low opinion of painting, he also created two of the most influential frescoes in the history of Western art: the scenes from Genesis on the ceiling of the Sistine Chapel in Rome, and The Last Judgment on its altar wall. His design of the Laurentian Library pioneered Mannerist architecture. At the age of 74, he succeeded Antonio da Sangallo the Younger as the architect of St. Peter's Basilica. He transformed the plan so that the western end was finished to his design, as was the dome, with some modification, after his de"",https://en.wikipedia.org/wiki/Michelangelo,49"
"49,Jackson Pollock,1912 ï¿½ï¿½ï¿½ 1956,Abstract Expressionism,Ame""Paul Jackson Pollock (; January 28, 1912 ï¿½ï¿½ï¿½ August 11, 1956) was an American painter and a major figure in the abstract expressionist mov"",http://en.wikipedia.org/wiki/Jackson_Pollock,24"
